78334
ENSMUSG00000095353.3	Gm21783	unprocessed_pseudogene
ENSMUSG00000101802.3	Gm29445	lncRNA
ENSMUSG00000099790.2	Gm28457	lncRNA
ENSMUSG00000122678.1	Gm58106	lncRNA
ENSMUSG00000101594.2	Gm21779	transcribed_unprocessed_pseudogene
ENSMUSG00000100011.2	Gm28458	lncRNA
ENSMUSG00000137671.1	Gm28459	lncRNA
ENSMUSG00000100974.2	Gm28459	transcribed_unprocessed_pseudogene
ENSMUSG00000101675.2	Gm28461	lncRNA
ENSMUSG00000100499.7	Gm28460	lncRNA
ENSMUSG00000100256.2	Gm28851	lncRNA
ENSMUSG00000101003.7	Gm28456	lncRNA
ENSMUSG00000138258.1	Gm58114	lncRNA
ENSMUSG00000100640.2	Gm29073	transcribed_unprocessed_pseudogene
ENSMUSG00000100628.2	Gm29648	lncRNA
ENSMUSG00000140024.1	Gm58018	lncRNA
ENSMUSG00000137716.1	Gm58115	lncRNA
ENSMUSG00000100989.2	Gm29647	transcribed_unprocessed_pseudogene
ENSMUSG00000100003.2	Gm29646	lncRNA
ENSMUSG00000099462.2	Gm28549	lncRNA
ENSMUSG00000101434.2	Gm29211	unprocessed_pseudogene
ENSMUSG00000100061.2	Gm29212	unprocessed_pseudogene
ENSMUSG00000124289.1	Gm58118	lncRNA
ENSMUSG00000100611.2	Gm21247	transcribed_unprocessed_pseudogene
ENSMUSG00000101138.7	Gm29210	lncRNA
ENSMUSG00000100871.2	Gm29213	lncRNA
ENSMUSG00000100716.7	Gm28550	lncRNA
ENSMUSG00000100325.2	Gm28604	lncRNA
ENSMUSG00000130191.1	Gm58121	lncRNA
ENSMUSG00000100048.2	Gm28603	transcribed_unprocessed_pseudogene
ENSMUSG00000099789.7	Gm28565	lncRNA
ENSMUSG00000099593.2	Gm28566	lncRNA
ENSMUSG00000101109.7	Gm28697	lncRNA
ENSMUSG00000101541.2	Gm28554	lncRNA
ENSMUSG00000123556.1	Gm57922	lncRNA
ENSMUSG00000094782.8	Gm21256	protein_coding
ENSMUSG00000100852.2	Gm29056	lncRNA
ENSMUSG00000099532.2	Gm29098	lncRNA
ENSMUSG00000136225.1	Gm58124	lncRNA
ENSMUSG00000118466.2	Gm21170	transcribed_unprocessed_pseudogene
ENSMUSG00000143515.1	Gm58035	lncRNA
ENSMUSG00000102054.7	Gm29373	lncRNA
ENSMUSG00000101131.2	Gm29370	lncRNA
ENSMUSG00000099339.2	Gm21751	unprocessed_pseudogene
ENSMUSG00000099674.7	Gm29166	lncRNA
ENSMUSG00000101069.2	Gm28194	lncRNA
ENSMUSG00000139698.1	Gm58015	lncRNA
ENSMUSG00000101653.3	Gm20792	protein_coding
ENSMUSG00000100423.2	Gm28754	lncRNA
ENSMUSG00000100023.2	Gm28753	lncRNA
ENSMUSG00000099915.2	Gm21191	transcribed_unprocessed_pseudogene
ENSMUSG00000124622.1	Gm58129	lncRNA
ENSMUSG00000132545.1	Gm58130	lncRNA
ENSMUSG00000100086.2	Gm21271	transcribed_unprocessed_pseudogene
ENSMUSG00000125549.1	Gm58131	lncRNA
ENSMUSG00000101310.2	Gm21281	transcribed_unprocessed_pseudogene
ENSMUSG00000129818.1	Gm57958	lncRNA
ENSMUSG00000100646.2	Gm28193	unprocessed_pseudogene
ENSMUSG00000101200.2	Gm20802	unprocessed_pseudogene
ENSMUSG00000138502.1	Gm58011	lncRNA
ENSMUSG00000099903.2	Gm29070	lncRNA
ENSMUSG00000100972.3	Gm28553	protein_coding
ENSMUSG00000099409.2	Gm28751	unprocessed_pseudogene
ENSMUSG00000099522.2	Gm28752	unprocessed_pseudogene
ENSMUSG00000100938.2	Gm28726	lncRNA
ENSMUSG00000143371.1	Gm58134	lncRNA
ENSMUSG00000101821.2	Gm21308	transcribed_unprocessed_pseudogene
ENSMUSG00000101950.2	Gm29267	unprocessed_pseudogene
ENSMUSG00000129104.1	Gm57955	lncRNA
ENSMUSG00000099441.2	Gm29268	unprocessed_pseudogene
ENSMUSG00000100411.2	Gm29269	unprocessed_pseudogene
ENSMUSG00000100970.2	Gm29270	lncRNA
ENSMUSG00000101204.7	Gm29271	lncRNA
ENSMUSG00000095979.8	Gm21209	protein_coding
ENSMUSG00000121538.1	Gm57881	unprocessed_pseudogene
ENSMUSG00000121539.1	Gm57882	unprocessed_pseudogene
ENSMUSG00000100564.2	Gm28682	unprocessed_pseudogene
ENSMUSG00000101215.2	Gm28569	unprocessed_pseudogene
ENSMUSG00000100206.2	Gm28681	lncRNA
ENSMUSG00000121540.1	Gm57883	unprocessed_pseudogene
ENSMUSG00000100765.2	Gm28684	lncRNA
ENSMUSG00000129932.1	Gm21316	lncRNA
ENSMUSG00000101475.2	Gm21316	transcribed_unprocessed_pseudogene
ENSMUSG00000134574.1	Gm58292	lncRNA
ENSMUSG00000099713.2	Gm21923	transcribed_unprocessed_pseudogene
ENSMUSG00000099831.2	Gm28683	unprocessed_pseudogene
ENSMUSG00000101868.2	Gm28680	unprocessed_pseudogene
ENSMUSG00000121541.1	Gm57884	unprocessed_pseudogene
ENSMUSG00000100914.2	Gm28679	lncRNA
ENSMUSG00000124084.1	Gm57924	lncRNA
ENSMUSG00000100338.4	Gm28870	protein_coding
ENSMUSG00000100541.2	Gm28871	unprocessed_pseudogene
ENSMUSG00000099367.2	Gm29512	unprocessed_pseudogene
ENSMUSG00000099666.7	Gm29511	lncRNA
ENSMUSG00000135710.1	Gm58141	lncRNA
ENSMUSG00000100331.2	Gm20880	transcribed_unprocessed_pseudogene
ENSMUSG00000136350.1	Gm58142	lncRNA
ENSMUSG00000100390.2	Gm20881	transcribed_unprocessed_pseudogene
ENSMUSG00000101263.2	Gm29121	unprocessed_pseudogene
ENSMUSG00000099986.2	Gm29120	unprocessed_pseudogene
ENSMUSG00000100118.2	Gm29117	lncRNA
ENSMUSG00000102122.2	Gm20883	protein_coding
ENSMUSG00000099513.2	Gm29119	unprocessed_pseudogene
ENSMUSG00000101552.2	Gm29118	unprocessed_pseudogene
ENSMUSG00000100388.2	Gm29116	lncRNA
ENSMUSG00000128189.1	Gm58145	lncRNA
ENSMUSG00000100802.2	Gm20889	transcribed_unprocessed_pseudogene
ENSMUSG00000124324.1	Gm58146	lncRNA
ENSMUSG00000101752.2	Gm20887	transcribed_unprocessed_pseudogene
ENSMUSG00000135105.1	Gm57990	lncRNA
ENSMUSG00000099867.2	Gm29320	unprocessed_pseudogene
ENSMUSG00000141644.1	Gm58147	lncRNA
ENSMUSG00000101193.2	Gm21849	transcribed_unprocessed_pseudogene
ENSMUSG00000100915.7	Gm29321	lncRNA
ENSMUSG00000096769.9	Gm21117	protein_coding
ENSMUSG00000100365.2	Gm29319	unprocessed_pseudogene
ENSMUSG00000099985.2	Gm28317	lncRNA
ENSMUSG00000099916.7	Gm28318	lncRNA
ENSMUSG00000124313.1	Gm58150	lncRNA
ENSMUSG00000101631.2	Gm20884	transcribed_unprocessed_pseudogene
ENSMUSG00000099613.2	Gm28313	lncRNA
ENSMUSG00000101557.2	Gm28314	unprocessed_pseudogene
ENSMUSG00000101222.2	Gm28315	lncRNA
ENSMUSG00000100787.7	Gm28316	lncRNA
ENSMUSG00000125664.1	Gm58152	lncRNA
ENSMUSG00000100098.2	Gm21387	transcribed_unprocessed_pseudogene
ENSMUSG00000138587.1	Gm58153	lncRNA
ENSMUSG00000099709.2	Gm21396	transcribed_unprocessed_pseudogene
ENSMUSG00000101002.2	Gm28944	lncRNA
ENSMUSG00000101019.2	Gm28943	unprocessed_pseudogene
ENSMUSG00000101684.2	Gm28946	unprocessed_pseudogene
ENSMUSG00000100820.2	Gm28945	lncRNA
ENSMUSG00000100232.7	Gm28947	lncRNA
ENSMUSG00000100485.3	Gm20920	protein_coding
ENSMUSG00000100947.2	Gm28949	unprocessed_pseudogene
ENSMUSG00000100461.2	Gm28948	lncRNA
ENSMUSG00000100248.7	Gm28950	lncRNA
ENSMUSG00000136222.1	Gm58155	lncRNA
ENSMUSG00000101623.2	Gm21245	transcribed_unprocessed_pseudogene
ENSMUSG00000100996.2	Gm29169	unprocessed_pseudogene
ENSMUSG00000132385.1	Gm58156	lncRNA
ENSMUSG00000101515.2	Gm21899	transcribed_unprocessed_pseudogene
ENSMUSG00000099559.2	Gm29063	lncRNA
ENSMUSG00000099637.2	Gm28737	unprocessed_pseudogene
ENSMUSG00000099565.2	Gm28738	unprocessed_pseudogene
ENSMUSG00000128620.1	Gm58158	lncRNA
ENSMUSG00000100343.2	Gm20923	transcribed_unprocessed_pseudogene
ENSMUSG00000099494.7	Gm28197	lncRNA
ENSMUSG00000129352.1	Gm58159	lncRNA
ENSMUSG00000102044.2	Gm21249	transcribed_unprocessed_pseudogene
ENSMUSG00000099745.2	Gm28736	unprocessed_pseudogene
ENSMUSG00000101883.2	Gm21840	unprocessed_pseudogene
ENSMUSG00000102022.7	Gm28735	lncRNA
ENSMUSG00000095606.9	Gm21258	protein_coding
ENSMUSG00000099725.2	Gm28734	unprocessed_pseudogene
ENSMUSG00000100853.2	Gm28232	unprocessed_pseudogene
ENSMUSG00000099506.2	Gm28732	lncRNA
ENSMUSG00000100584.7	Gm28733	lncRNA
ENSMUSG00000130728.1	Gm58165	lncRNA
ENSMUSG00000101987.2	Gm21268	transcribed_unprocessed_pseudogene
ENSMUSG00000138100.1	Gm58166	lncRNA
ENSMUSG00000100072.2	Gm21275	transcribed_unprocessed_pseudogene
ENSMUSG00000101570.2	Gm28233	lncRNA
ENSMUSG00000101885.2	Gm28235	lncRNA
ENSMUSG00000100095.2	Gm28234	unprocessed_pseudogene
ENSMUSG00000141019.1	Gm58167	lncRNA
ENSMUSG00000101420.2	Gm21902	transcribed_unprocessed_pseudogene
ENSMUSG00000099654.7	Gm28236	lncRNA
ENSMUSG00000130390.1	Gm58170	lncRNA
ENSMUSG00000100834.2	Gm21285	transcribed_unprocessed_pseudogene
ENSMUSG00000094729.3	Gm20747	protein_coding
ENSMUSG00000100332.2	Gm29250	lncRNA
ENSMUSG00000100678.2	Gm29251	unprocessed_pseudogene
ENSMUSG00000135060.1	Gm58171	lncRNA
ENSMUSG00000100507.2	Gm21906	transcribed_unprocessed_pseudogene
ENSMUSG00000101547.2	Gm29252	lncRNA
ENSMUSG00000100401.7	Gm29248	lncRNA
ENSMUSG00000135472.1	Gm58172	lncRNA
ENSMUSG00000101992.2	Gm29249	transcribed_unprocessed_pseudogene
ENSMUSG00000130566.1	Gm58173	lncRNA
ENSMUSG00000101367.2	Gm29484	unprocessed_pseudogene
ENSMUSG00000101665.2	Gm21920	transcribed_unprocessed_pseudogene
ENSMUSG00000100778.2	Gm28908	lncRNA
ENSMUSG00000100835.2	Gm28907	unprocessed_pseudogene
ENSMUSG00000124902.1	Gm58174	lncRNA
ENSMUSG00000101446.2	Gm21749	transcribed_unprocessed_pseudogene
ENSMUSG00000100045.2	Gm20929	protein_coding
ENSMUSG00000101018.2	Gm28910	unprocessed_pseudogene
ENSMUSG00000101178.2	Gm28909	processed_pseudogene
ENSMUSG00000101566.2	Gm28276	lncRNA
ENSMUSG00000101190.7	Gm28274	lncRNA
ENSMUSG00000099942.2	Gm28275	unprocessed_pseudogene
ENSMUSG00000123438.1	Gm21302	lncRNA
ENSMUSG00000100864.2	Gm21302	transcribed_unprocessed_pseudogene
ENSMUSG00000101368.2	Gm28290	unprocessed_pseudogene
ENSMUSG00000099682.2	Gm28292	unprocessed_pseudogene
ENSMUSG00000100227.7	Gm28291	lncRNA
ENSMUSG00000099456.7	Gm28293	lncRNA
ENSMUSG00000126253.1	Gm58176	lncRNA
ENSMUSG00000099594.2	Gm21740	transcribed_unprocessed_pseudogene
ENSMUSG00000126778.1	Gm58177	lncRNA
ENSMUSG00000101267.2	Gm21912	transcribed_unprocessed_pseudogene
ENSMUSG00000101783.2	Gm28698	unprocessed_pseudogene
ENSMUSG00000136088.1	Gm58178	lncRNA
ENSMUSG00000099466.2	Gm29304	transcribed_unprocessed_pseudogene
ENSMUSG00000100089.2	Gm29305	lncRNA
ENSMUSG00000101542.7	Gm29303	lncRNA
ENSMUSG00000124862.1	Gm57930	lncRNA
ENSMUSG00000134093.1	Gm58179	lncRNA
ENSMUSG00000096518.3	Gm21894	transcribed_unprocessed_pseudogene
ENSMUSG00000099509.2	Gm29307	unprocessed_pseudogene
ENSMUSG00000100424.2	Gm29557	lncRNA
ENSMUSG00002076770.1	Gm54348	rRNA
ENSMUSG00000126623.1	Gm58180	lncRNA
ENSMUSG00000101490.2	Gm20927	transcribed_unprocessed_pseudogene
ENSMUSG00000133890.1	Gm58181	lncRNA
ENSMUSG00000099993.2	Gm20930	transcribed_unprocessed_pseudogene
ENSMUSG00000101534.2	Gm29306	unprocessed_pseudogene
ENSMUSG00000136704.1	Gm58182	lncRNA
ENSMUSG00000101364.2	Gm29300	transcribed_unprocessed_pseudogene
ENSMUSG00000101422.8	Gm29301	lncRNA
ENSMUSG00000094570.9	Gm20931	protein_coding
ENSMUSG00000100488.2	Gm29559	unprocessed_pseudogene
ENSMUSG00000100184.2	Gm29558	unprocessed_pseudogene
ENSMUSG00000101967.7	Gm29555	lncRNA
ENSMUSG00000139298.1	Gm58183	lncRNA
ENSMUSG00000102035.2	Gm21733	transcribed_unprocessed_pseudogene
ENSMUSG00000123476.1	Gm21330	lncRNA
ENSMUSG00000101228.2	Gm21330	transcribed_unprocessed_pseudogene
ENSMUSG00000101723.2	Gm28355	lncRNA
ENSMUSG00000143430.1	Gm58034	lncRNA
ENSMUSG00000102056.2	Gm28354	unprocessed_pseudogene
ENSMUSG00000135405.1	Gm58185	lncRNA
ENSMUSG00000100052.2	Gm28353	transcribed_unprocessed_pseudogene
ENSMUSG00000099442.2	Gm28352	lncRNA
ENSMUSG00000126050.1	Gm57937	lncRNA
ENSMUSG00000095135.8	Gm21858	protein_coding
ENSMUSG00000100195.2	Gm29244	unprocessed_pseudogene
ENSMUSG00000101148.2	Gm28200	processed_pseudogene
ENSMUSG00000101580.2	Gm28201	lncRNA
ENSMUSG00000100054.7	Gm28202	lncRNA
ENSMUSG00000135821.1	Gm58186	lncRNA
ENSMUSG00000100207.2	Gm28203	transcribed_processed_pseudogene
ENSMUSG00000126118.1	Gm58187	lncRNA
ENSMUSG00000100142.2	Gm21340	transcribed_unprocessed_pseudogene
ENSMUSG00000131936.1	Gm57967	lncRNA
ENSMUSG00000100889.2	Gm28204	unprocessed_pseudogene
ENSMUSG00000099607.2	Gm28205	unprocessed_pseudogene
ENSMUSG00000100242.2	Gm28206	lncRNA
ENSMUSG00000100167.7	Gm28207	lncRNA
ENSMUSG00000100144.7	Gm28208	lncRNA
ENSMUSG00000136646.1	Gm58188	lncRNA
ENSMUSG00000102103.2	Gm21851	transcribed_unprocessed_pseudogene
ENSMUSG00000136254.1	Gm58189	lncRNA
ENSMUSG00000099527.2	Gm21819	transcribed_unprocessed_pseudogene
ENSMUSG00000101045.2	Gm29224	unprocessed_pseudogene
ENSMUSG00000140000.1	Gm58190	lncRNA
ENSMUSG00000099920.2	Gm29223	transcribed_unprocessed_pseudogene
ENSMUSG00000101021.2	Gm29222	lncRNA
ENSMUSG00000099485.2	Gm29221	lncRNA
ENSMUSG00000099548.2	Gm29220	lncRNA
ENSMUSG00000130483.1	Gm57961	lncRNA
ENSMUSG00000126936.1	Gm58191	lncRNA
ENSMUSG00000096875.3	Gm21815	transcribed_unprocessed_pseudogene
ENSMUSG00000099978.2	Gm29407	unprocessed_pseudogene
ENSMUSG00000121558.1	Gm57896	unprocessed_pseudogene
ENSMUSG00000101150.2	Gm29405	lncRNA
ENSMUSG00000099595.2	Gm29406	lncRNA
ENSMUSG00000143007.1	Gm58299	lncRNA
ENSMUSG00000100539.2	Gm20913	transcribed_unprocessed_pseudogene
ENSMUSG00000100073.2	Gm29404	lncRNA
ENSMUSG00000100223.2	Gm29403	unprocessed_pseudogene
ENSMUSG00000144105.1	Gm58300	lncRNA
ENSMUSG00000100772.2	Gm28350	transcribed_unprocessed_pseudogene
ENSMUSG00000121559.1	Gm57897	unprocessed_pseudogene
ENSMUSG00000101782.2	Gm28964	lncRNA
ENSMUSG00000101155.7	Sly	protein_coding
ENSMUSG00000121560.1	Gm57898	unprocessed_pseudogene
ENSMUSG00000121561.1	Gm57899	unprocessed_pseudogene
ENSMUSG00000100295.2	Gm28165	unprocessed_pseudogene
ENSMUSG00000121562.1	Gm57900	unprocessed_pseudogene
ENSMUSG00000100578.2	Gm28709	lncRNA
ENSMUSG00000101245.2	Gm28965	lncRNA
ENSMUSG00000121313.2	Gm57962	lncRNA
ENSMUSG00000100456.3	Gm21868	transcribed_unprocessed_pseudogene
ENSMUSG00000096122.3	Gm21943	protein_coding
ENSMUSG00000101943.2	Gm28532	lncRNA
ENSMUSG00000121314.2	Gm57923	lncRNA
ENSMUSG00000100724.3	Gm28533	transcribed_unprocessed_pseudogene
ENSMUSG00000121563.1	Gm57901	unprocessed_pseudogene
ENSMUSG00000099388.2	Gm28966	lncRNA
ENSMUSG00000142843.1	Gm58031	lncRNA
ENSMUSG00000101399.2	Gm28961	protein_coding
ENSMUSG00000121564.1	Gm57902	unprocessed_pseudogene
ENSMUSG00000121565.1	Gm57903	unprocessed_pseudogene
ENSMUSG00000101350.7	Gm28962	lncRNA
ENSMUSG00000100614.2	Gm28963	lncRNA
ENSMUSG00000121566.1	Gm57904	unprocessed_pseudogene
ENSMUSG00000121567.1	Gm57905	unprocessed_pseudogene
ENSMUSG00000121557.1	Gm57894	protein_coding
ENSMUSG00000100501.2	Gm29466	lncRNA
ENSMUSG00000100083.7	Gm29467	lncRNA
ENSMUSG00000101991.2	Gm21724	unprocessed_pseudogene
ENSMUSG00000121556.1	Gm57895	protein_coding
ENSMUSG00000100076.2	Gm20963	lncRNA
ENSMUSG00000101100.8	Gm28326	lncRNA
ENSMUSG00000121543.1	Gm57885	protein_coding
ENSMUSG00000101744.8	Gm28325	lncRNA
ENSMUSG00000132872.1	Gm58293	lncRNA
ENSMUSG00000095807.3	Gm21405	transcribed_unprocessed_pseudogene
ENSMUSG00000121544.1	Gm57886	unprocessed_pseudogene
ENSMUSG00000121545.1	Gm57887	unprocessed_pseudogene
ENSMUSG00000101317.2	Gm28284	lncRNA
ENSMUSG00000101244.7	Gm29368	lncRNA
ENSMUSG00000121546.1	Gm57888	unprocessed_pseudogene
ENSMUSG00000121547.1	Gm57889	unprocessed_pseudogene
ENSMUSG00000096626.8	Gm21861	protein_coding
ENSMUSG00000126985.1	Gm57943	lncRNA
ENSMUSG00000121548.1	Gm58295	transcribed_unprocessed_pseudogene
ENSMUSG00000100085.2	Gm21413	lncRNA
ENSMUSG00000101424.7	Gm28073	lncRNA
ENSMUSG00000121549.1	Gm58296	transcribed_unprocessed_pseudogene
ENSMUSG00000100264.2	Gm21419	lncRNA
ENSMUSG00000100715.7	Gm28074	lncRNA
ENSMUSG00000121550.1	Gm58297	transcribed_unprocessed_pseudogene
ENSMUSG00000100582.2	Gm21428	lncRNA
ENSMUSG00000099551.7	Gm28072	lncRNA
ENSMUSG00000139685.1	Gm58014	lncRNA
ENSMUSG00000132439.1	Gm58294	lncRNA
ENSMUSG00000096347.3	Gm21758	transcribed_unprocessed_pseudogene
ENSMUSG00000121551.1	Gm57890	unprocessed_pseudogene
ENSMUSG00000121552.1	Gm57891	unprocessed_pseudogene
ENSMUSG00000101531.7	Gm29672	lncRNA
ENSMUSG00000100425.2	Gm29131	lncRNA
ENSMUSG00000121553.1	Gm57892	unprocessed_pseudogene
ENSMUSG00000121554.1	Gm57893	unprocessed_pseudogene
ENSMUSG00000101005.2	Gm20871	unprocessed_pseudogene
ENSMUSG00000101300.7	Gm29130	lncRNA
ENSMUSG00000121555.1	Gm58298	transcribed_unprocessed_pseudogene
ENSMUSG00000101426.2	Gm20978	lncRNA
ENSMUSG00000101891.7	Gm29132	lncRNA
ENSMUSG00000100238.2	Gm21450	lncRNA
ENSMUSG00000101103.2	Gm21843	unprocessed_pseudogene
ENSMUSG00000099866.7	Gm28889	lncRNA
ENSMUSG00000101110.2	Gm28890	lncRNA
ENSMUSG00000126805.1	Gm57942	lncRNA
ENSMUSG00000095141.8	Gm28891	protein_coding
ENSMUSG00000101910.2	Gm28691	lncRNA
ENSMUSG00000100579.7	Gm28692	lncRNA
ENSMUSG00000128856.1	Gm58192	lncRNA
ENSMUSG00000094217.3	Gm20794	transcribed_unprocessed_pseudogene
ENSMUSG00000100057.7	Gm28690	lncRNA
ENSMUSG00000101592.2	Gm28689	lncRNA
ENSMUSG00000100609.7	Gm28687	lncRNA
ENSMUSG00000101993.2	Gm20987	lncRNA
ENSMUSG00000099935.2	Gm21918	unprocessed_pseudogene
ENSMUSG00000129905.1	Gm57960	lncRNA
ENSMUSG00000100667.3	Gm57478	protein_coding
ENSMUSG00000100012.2	Gm29207	lncRNA
ENSMUSG00000099836.2	Gm29204	lncRNA
ENSMUSG00000100575.2	Gm21489	transcribed_unprocessed_pseudogene
ENSMUSG00000130794.1	Gm58193	lncRNA
ENSMUSG00000137996.1	Gm58194	lncRNA
ENSMUSG00000101676.2	Gm21832	transcribed_unprocessed_pseudogene
ENSMUSG00000132228.1	Gm58195	lncRNA
ENSMUSG00000101510.2	Gm21573	transcribed_unprocessed_pseudogene
ENSMUSG00000121637.1	Gm57914	lncRNA
ENSMUSG00000099393.8	Gm28179	transcribed_processed_pseudogene
ENSMUSG00000100404.2	Gm21577	unprocessed_pseudogene
ENSMUSG00000140552.1	Gm58019	lncRNA
ENSMUSG00000099865.2	Gm29206	lncRNA
ENSMUSG00000101353.7	Gm29203	lncRNA
ENSMUSG00000100726.3	Gm21497	protein_coding
ENSMUSG00000100474.2	Gm29614	unprocessed_pseudogene
ENSMUSG00000100757.2	Gm29613	processed_pseudogene
ENSMUSG00000100606.2	Gm29612	lncRNA
ENSMUSG00000101170.2	Gm29343	lncRNA
ENSMUSG00000099355.2	Gm29342	lncRNA
ENSMUSG00000121320.2	Gm57996	lncRNA
ENSMUSG00000100559.3	Gm20803	transcribed_unprocessed_pseudogene
ENSMUSG00000129576.1	Gm58196	lncRNA
ENSMUSG00000099739.2	Gm20804	transcribed_unprocessed_pseudogene
ENSMUSG00000100874.2	Gm28598	unprocessed_pseudogene
ENSMUSG00000101689.2	Gm28599	unprocessed_pseudogene
ENSMUSG00000101285.7	Gm28600	lncRNA
ENSMUSG00000094821.8	Gm21518	protein_coding
ENSMUSG00000099626.2	Gm28185	unprocessed_pseudogene
ENSMUSG00000102108.2	Gm29037	unprocessed_pseudogene
ENSMUSG00000093950.3	Gm20823	protein_coding
ENSMUSG00000125183.1	Gm58197	lncRNA
ENSMUSG00000101323.2	Gm21877	transcribed_unprocessed_pseudogene
ENSMUSG00000134101.1	Gm57985	lncRNA
ENSMUSG00000121321.1	Gm57866	lncRNA
ENSMUSG00000101326.8	Gm28835	transcribed_unprocessed_pseudogene
ENSMUSG00000101466.2	Gm29548	unprocessed_pseudogene
ENSMUSG00000101614.2	Gm29547	lncRNA
ENSMUSG00000122095.1	Gm57917	lncRNA
ENSMUSG00000122532.1	Gm58198	lncRNA
ENSMUSG00000100307.2	Gm29546	transcribed_unprocessed_pseudogene
ENSMUSG00000101882.2	Gm29545	transcribed_unprocessed_pseudogene
ENSMUSG00000099585.2	Gm29544	processed_pseudogene
ENSMUSG00000101182.2	Gm29209	lncRNA
ENSMUSG00000101668.2	Gm29549	lncRNA
ENSMUSG00000132078.1	Gm58199	lncRNA
ENSMUSG00000101998.2	Gm21530	transcribed_unprocessed_pseudogene
ENSMUSG00000127113.1	Gm57944	lncRNA
ENSMUSG00000099975.2	Gm21617	transcribed_unprocessed_pseudogene
ENSMUSG00000099783.2	Gm28589	unprocessed_pseudogene
ENSMUSG00000101390.2	Gm29420	unprocessed_pseudogene
ENSMUSG00000099699.2	Gm29421	lncRNA
ENSMUSG00000100856.2	Gm21627	protein_coding
ENSMUSG00000101544.2	Gm29422	unprocessed_pseudogene
ENSMUSG00000100159.2	Gm28808	unprocessed_pseudogene
ENSMUSG00000141707.1	Gm58200	lncRNA
ENSMUSG00000101864.2	Gm21634	transcribed_unprocessed_pseudogene
ENSMUSG00000135370.1	Gm58201	lncRNA
ENSMUSG00000100712.2	Gm28446	transcribed_unprocessed_pseudogene
ENSMUSG00000101119.2	Gm29060	lncRNA
ENSMUSG00000099520.2	Gm29061	lncRNA
ENSMUSG00000142002.1	Gm58202	lncRNA
ENSMUSG00000100520.2	Gm20885	transcribed_unprocessed_pseudogene
ENSMUSG00000102107.2	Gm29062	unprocessed_pseudogene
ENSMUSG00000101057.2	Gm29057	unprocessed_pseudogene
ENSMUSG00000101125.2	Gm29625	lncRNA
ENSMUSG00000131046.1	Gm58203	lncRNA
ENSMUSG00000101887.2	Gm21654	transcribed_unprocessed_pseudogene
ENSMUSG00000100521.2	Gm29058	unprocessed_pseudogene
ENSMUSG00000101790.2	Gm29059	unprocessed_pseudogene
ENSMUSG00000100452.2	Gm29628	lncRNA
ENSMUSG00000130636.1	Gm58204	lncRNA
ENSMUSG00000101403.2	Gm20882	transcribed_unprocessed_pseudogene
ENSMUSG00000142179.1	Gm58205	lncRNA
ENSMUSG00000101830.2	Gm20907	transcribed_unprocessed_pseudogene
ENSMUSG00000121323.1	Gm57867	lncRNA
ENSMUSG00000100322.8	Gm29624	transcribed_unprocessed_pseudogene
ENSMUSG00000099350.2	Gm29623	unprocessed_pseudogene
ENSMUSG00000100329.2	Gm29622	lncRNA
ENSMUSG00000099940.2	Gm29265	lncRNA
ENSMUSG00000101766.2	Gm20908	protein_coding
ENSMUSG00000101530.2	Gm29259	unprocessed_pseudogene
ENSMUSG00000100676.2	Gm28860	transcribed_unprocessed_pseudogene
ENSMUSG00000101539.2	Gm28252	lncRNA
ENSMUSG00000100353.2	Gm28859	unprocessed_pseudogene
ENSMUSG00000142230.1	Gm58206	lncRNA
ENSMUSG00000101022.2	Gm20921	transcribed_unprocessed_pseudogene
ENSMUSG00000121324.1	Gm57868	lncRNA
ENSMUSG00000100165.3	Gm28253	transcribed_unprocessed_pseudogene
ENSMUSG00000122067.1	Gm58207	lncRNA
ENSMUSG00000100077.2	Gm21826	transcribed_unprocessed_pseudogene
ENSMUSG00000101569.2	Gm28254	lncRNA
ENSMUSG00000101184.2	Gm28861	processed_pseudogene
ENSMUSG00000099386.2	Gm28255	unprocessed_pseudogene
ENSMUSG00000131973.1	Gm58208	lncRNA
ENSMUSG00000095103.3	Gm21171	transcribed_unprocessed_pseudogene
ENSMUSG00000095785.3	Gm20924	protein_coding
ENSMUSG00000121639.1	Gm57915	lncRNA
ENSMUSG00000101982.8	Gm28990	transcribed_processed_pseudogene
ENSMUSG00000099487.2	Gm21848	unprocessed_pseudogene
ENSMUSG00000101507.2	Gm29457	lncRNA
ENSMUSG00000093993.8	Gm20736	protein_coding
ENSMUSG00000100956.2	Gm28558	unprocessed_pseudogene
ENSMUSG00000100942.2	Gm28560	processed_pseudogene
ENSMUSG00000100333.2	Gm28561	lncRNA
ENSMUSG00000100126.2	Gm29584	lncRNA
ENSMUSG00000130658.1	Gm58209	lncRNA
ENSMUSG00000101679.2	Gm20936	transcribed_unprocessed_pseudogene
ENSMUSG00000138829.1	Gm58210	lncRNA
ENSMUSG00000099434.2	Gm20934	transcribed_unprocessed_pseudogene
ENSMUSG00000121327.1	Gm57869	lncRNA
ENSMUSG00000101177.8	Gm29586	transcribed_unprocessed_pseudogene
ENSMUSG00000130754.1	Gm58211	lncRNA
ENSMUSG00000100993.2	Gm21895	transcribed_unprocessed_pseudogene
ENSMUSG00000099778.2	Gm28134	lncRNA
ENSMUSG00000101512.2	Gm28135	lncRNA
ENSMUSG00000131248.1	Gm58212	lncRNA
ENSMUSG00000100136.2	Gm20933	transcribed_unprocessed_pseudogene
